F1 - Bug ID,I1 - Introducing issue IDs,I3 - Introducing issue severities,I4 - Introducing issue labels,I5 - # Introducing issue discussants,I5.1 - Introducing issue discussant roles,I5.2 - Introducing issue reporter role,I5.3 - Introducing issue assignee role,I5.4 - Introducing issue creator role,I7 - # Introducing issue commits,I9 - # Introducing issue reopened,I10 - # Introducing issue comments,I11 - # Introducing issue comments after closing (first)
Elastic Search 1134,['1104'],[None],"[['>enhancement', 'v0.17.0']]",[1],[['core']],['core'],[None],['core'],[0],[0],[0],[0]
Elastic Search 1134 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1154,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1154 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1162,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1162 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 12193,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 12193 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1380,['873'],[None],"[['>bug', 'v0.16.0']]",[2],"[['core', 'not involved']]",['not involved'],[None],['not involved'],[0],[1],[7],[2]
Elastic Search 1380 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 14782,"['10217', '12527']","[None, None]","[['>enhancement', '>breaking', ':Search/Search', 'Meta'], [':Search/Search']]","[6, 2]","[['not involved', 'core', 'not involved', 'not involved', 'not involved', 'not involved'], ['not involved', 'core']]","['not involved', 'not involved']","[None, None]","['not involved', 'not involved']","[1, 1]","[0, 0]","[11, 14]","[0, 0]"
Elastic Search 14782 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 15858,['1420'],[None],"[['>enhancement', 'v0.18.0']]",[3],"[['not involved', 'not involved', 'core']]",['not involved'],[None],['not involved'],[0],[0],[6],[6]
Elastic Search 15858 - CG,['1368'],[None],"[['>enhancement', 'v0.18.0', 'v0.17.8']]",[1],[['core']],['core'],[None],['core'],[0],[0],[0],[0]
Elastic Search 16246,['15036'],[None],"[['>enhancement', ':Data Management/Ingest Node']]",[1],[['core']],['core'],['core'],['core'],[0],[0],[1],[0]
Elastic Search 16246 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1626,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1626 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 16790,['12479'],[None],"[['>bug', ':Core/Infra/Plugins']]",[3],"[['not involved', 'not involved', 'core']]",['not involved'],['not involved'],['not involved'],[0],[0],[10],[0]
Elastic Search 16790 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1725,['181'],[None],"[['>enhancement', 'v0.08.0']]",[2],"[['not involved', 'core']]",['core'],[None],['core'],[0],[0],[3],[0]
Elastic Search 1725 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1814,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1814 - CG,['362'],[None],"[['>bug', 'v0.11.0']]",[2],"[['not involved', 'core']]",['not involved'],[None],['not involved'],[0],[0],[1],[0]
Elastic Search 1948,['725'],[None],"[['>bug', 'v0.15.1', 'v0.16.0']]",[1],[['core']],['core'],[None],['core'],[0],[0],[1],[0]
Elastic Search 1948 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 1960,['540'],[None],"[['>feature', 'v0.14.0']]",[1],[['core']],['core'],[None],['core'],[0],[0],[1],[0]
Elastic Search 1960 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 200,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 200 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 2566,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 2566 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 2608,['557'],[None],"[['>feature', 'v0.14.0']]",[1],[['core']],['core'],[None],['core'],[0],[0],[1],[0]
Elastic Search 2608 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 2991,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 2991 - CG,['2604'],[None],"[['>enhancement', 'v0.90.0.Beta1']]",[1],[['core']],['core'],[None],['core'],[0],[0],[0],[0]
Elastic Search 3242,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 3242 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 3267,['1068'],[None],"[['>feature', 'v0.17.0']]",[1],[['core']],['core'],[None],['core'],[0],[0],[0],[0]
Elastic Search 3267 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 3560,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 3560 - CG,['3410'],[None],"[['>enhancement', 'v1.0.0.Beta1', 'v0.90.3']]",[1],[['core']],['core'],['core'],['core'],[0],[0],[0],[0]
Elastic Search 4581,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 4581 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 4814,['4557'],[None],"[['>enhancement', 'v1.0.0.RC1']]",[3],"[['core', 'core', 'not involved']]",['not involved'],['not involved'],['not involved'],[0],[0],[5],[0]
Elastic Search 4814 - CG,['4782'],[None],"[['>bug', '>regression', 'v1.0.0']]",[2],"[['not involved', 'not involved']]",['not involved'],['not involved'],['not involved'],[0],[0],[1],[0]
Elastic Search 5021,['3300'],[None],"[['>feature', 'v1.0.0.Beta2']]",[17],"[['not involved', 'peripheral', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'peripheral', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved']]",['not involved'],['not involved'],['not involved'],[0],[0],[30],[0]
Elastic Search 5021 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 5048,['3300'],[None],"[['>feature', 'v1.0.0.Beta2']]",[17],"[['not involved', 'peripheral', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'peripheral', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved']]",['not involved'],['not involved'],['not involved'],[0],[0],[30],[0]
Elastic Search 5048 - CG,['4508'],[None],"[['>bug', '>breaking', 'v1.0.0.RC1']]",[1],[['core']],['core'],['core'],['core'],[0],[0],[0],[0]
Elastic Search 5165,['3574'],[None],"[['>feature', 'v1.0.0.Beta1']]",[1],[['core']],['core'],['core'],['core'],[0],[0],[0],[0]
Elastic Search 5165 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 5948,['4670'],[None],"[['>bug', 'v1.0.0']]",[1],[['not involved']],['not involved'],['not involved'],['not involved'],[0],[0],[0],[0]
Elastic Search 5948 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 7623,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 7623 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 764,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 764 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 7686,['865'],[None],"[['>feature', 'v0.16.0']]",[4],"[['core', 'not involved', 'not involved', 'not involved']]",['core'],[None],['core'],[0],[0],[7],[7]
Elastic Search 7686 - CG,['831'],[None],"[['>bug', '>enhancement', 'v0.16.0']]",[1],[['core']],['core'],[None],['core'],[0],[0],[1],[0]
Elastic Search 8125,['6410'],[None],"[['>bug', 'v2.0.0-beta1', 'blocker', 'v1.4.0.Beta1']]",[6],"[['core', 'not involved', 'not involved', 'not involved', 'not involved', 'not involved']]",['not involved'],['core'],['not involved'],[0],[0],[5],[0]
Elastic Search 8125 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 8438,['6118'],[None],"[['>feature', 'v2.0.0-beta1', 'release highlight', 'v1.4.0.Beta1']]",[4],"[['core', 'not involved', 'not involved', 'not involved']]",['not involved'],['not involved'],['not involved'],[0],[0],[4],[0]
Elastic Search 8438 - CG,['21'],[None],"[['>feature', 'v0.05.0']]",[2],"[['not involved', 'core']]",['core'],[None],['core'],[0],[0],[10],[0]
Elastic Search 8507,['6908'],[None],"[['>enhancement', 'v2.0.0-beta1', 'v1.4.0.Beta1', ':Search/Search']]",[3],"[['core', 'core', 'not involved']]",['not involved'],[None],['not involved'],[9],[0],[12],[0]
Elastic Search 8507 - CG,['7067'],[None],"[['>bug', 'v2.0.0-beta1', 'v1.4.0.Beta1', ':Distributed/Discovery-Plugins']]",[2],"[['core', 'not involved']]",['not involved'],['not involved'],['not involved'],[1],[0],[2],[0]
Elastic Search 8526,['2778'],[None],[[]],[2],"[['not involved', 'not involved']]",['not involved'],[None],['not involved'],[0],[0],[1],[0]
Elastic Search 8526 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 8580,['6908'],[None],"[['>enhancement', 'v2.0.0-beta1', 'v1.4.0.Beta1', ':Search/Search']]",[3],"[['core', 'core', 'not involved']]",['not involved'],[None],['not involved'],[9],[0],[12],[0]
Elastic Search 8580 - CG,['6849'],[None],"[['>bug', 'v2.0.0-beta1', 'v1.3.0']]",[2],"[['not involved', 'core']]",['not involved'],[None],['not involved'],[1],[0],[2],[0]
Elastic Search 864,['88'],[None],"[['>feature', 'v0.06.0']]",[2],"[['core', 'not involved']]",['core'],[None],['core'],[0],[0],[2],[0]
Elastic Search 864 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 8893,"['4718', '7036']","[None, None]","[['>bug', 'v2.0.0-beta1', 'v1.4.0.Beta1'], ['>feature', 'v2.0.0-beta1', 'v1.4.0.Beta1', ':Search/Mapping']]","[4, 2]","[['not involved', 'not involved', 'core', 'not involved'], ['core', 'not involved']]","['not involved', 'core']","['core', 'core']","['not involved', 'core']","[0, 3]","[0, 0]","[7, 10]","[2, 0]"
Elastic Search 8893 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
Elastic Search 9317,['8454'],[None],"[['>bug', 'v2.0.0-beta1', 'v1.5.0', 'v1.4.1', ':Search/Search']]",[2],"[['core', 'not involved']]",['core'],[None],['core'],[1],[0],[6],[0]
Elastic Search 9317 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1294939,['nova-network-objects'],['Medium'],[[]],[2],"[['not involved', 'peripheral']]",['not involved'],['peripheral'],[None],[50],[0],[0],[0]
NOVA 1294939 - CG,['compute-manager-objects'],['Medium'],[[]],[1],[['peripheral']],['peripheral'],['peripheral'],['peripheral'],[44],[0],[0],[0]
NOVA 1300788,['1186944'],['Medium'],[['vmware']],[4],"[['not involved', 'not involved', 'peripheral', 'not involved']]",['not involved'],['not involved'],['not involved'],[2],[0],[7],[2]
NOVA 1300788 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1307791,['1067214'],['Medium'],[['verification-needed']],[6],"[['peripheral', 'core', 'not involved', 'not involved', 'not involved', 'core']]",['peripheral'],['core'],['peripheral'],[2],[0],[11],[2]
NOVA 1307791 - CG,['884842'],['Medium'],[['forward-port-needed']],[3],"[['not involved', 'not involved', 'not involved']]",['not involved'],['not involved'],['not involved'],[1],[0],[3],[0]
NOVA 1314677,['eliminate-clear-passwords-from-cells-table'],['Medium'],[[]],[1],[['not involved']],['not involved'],['not involved'],['not involved'],[2],[0],[0],[0]
NOVA 1314677 - CG,['1208656'],['Undecided'],[[]],[3],"[['not involved', 'core', 'core']]",['core'],['core'],['core'],[1],[0],[3],[0]
NOVA 1336127,['remove-cast-to-schedule-run-instance'],['High'],[[]],[1],[['not involved']],['not involved'],['not involved'],[None],[14],[0],[0],[0]
NOVA 1336127 - CG,['assertequal'],['Low'],[[]],[1],[['not involved']],['not involved'],['not involved'],['not involved'],[16],[0],[0],[0]
NOVA 1343080,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1343080 - CG,['897155'],['High'],[['in-stable-diablo']],[4],"[['not involved', 'not involved', 'not involved', 'core']]",['core'],['core'],['core'],[3],[0],[5],[1]
NOVA 1367363,['1243083'],['Undecided'],[['lxc']],[2],"[['not involved', 'not involved']]",['not involved'],['not involved'],['not involved'],[1],[0],[2],[0]
NOVA 1367363 - CG,['icehouse-objects'],['Medium'],[[]],[1],[['peripheral']],['peripheral'],['peripheral'],[None],[41],[0],[0],[0]
NOVA 1370177,"['icehouse-objects', 'clean-up-legacy-block-device-mapping']","['Medium', 'Medium']","[[], []]","[1, 1]","[['peripheral'], ['core']]","['peripheral', 'core']","['peripheral', 'core']","[None, 'core']","[41, 16]","[0, 0]","[0, 0]","[0, 0]"
NOVA 1370177 - CG,['aggregate-api-policy'],['Low'],[[]],[1],[['peripheral']],['peripheral'],['peripheral'],['peripheral'],[1],[0],[0],[0]
NOVA 1370590,['libvirt-start-lxc-from-block-devices'],['Low'],[[]],[1],[['not involved']],['not involved'],['not involved'],['not involved'],[2],[0],[0],[0]
NOVA 1370590 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1371677,['lvm-ephemeral-storage-encryption'],['Low'],[[]],[1],[['core']],['core'],['core'],['core'],[1],[0],[0],[0]
NOVA 1371677 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1375379,['libvirt-spice'],['Medium'],[[]],[1],[['core']],['core'],['core'],['core'],[7],[0],[0],[0]
NOVA 1375379 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1381468,['1373993'],['Critical'],[['scheduler']],[3],"[['not involved', 'core', 'core']]",['core'],['core'],['core'],[3],[0],[9],[4]
NOVA 1381468 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1392798,['1131588'],['High'],[[]],[3],"[['not involved', 'core', 'not involved']]",['core'],['not involved'],['core'],[1],[0],[4],[0]
NOVA 1392798 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1402535,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1402535 - CG,['1148734'],['Low'],[[]],[4],"[['not involved', 'core', 'core', 'not involved']]",['not involved'],['core'],['not involved'],[1],[0],[3],[0]
NOVA 1402728,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1402728 - CG,['pci-passthrough-sriov'],['Medium'],[[]],[1],[['core']],['core'],['core'],[None],[9],[0],[0],[0]
NOVA 1403544,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1403544 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1419002,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1419002 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1424647,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1424647 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1434855,['ec2-api'],['Medium'],[[]],[1],[['not involved']],['not involved'],['not involved'],['not involved'],[1],[0],[0],[0]
NOVA 1434855 - CG,['v3-api-policy'],['Medium'],[[]],[2],"[['peripheral', 'core']]",['core'],['peripheral'],['core'],[62],[0],[0],[0]
NOVA 1437855,['multi-nic-floating-ip-assignment'],['Medium'],[[]],[1],[['core']],['core'],['core'],[None],[1],[0],[0],[0]
NOVA 1437855 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1438331,['1346092'],['Undecided'],[[]],[4],"[['not involved', 'core', 'not involved', 'core']]",['core'],['core'],['core'],[2],[0],[3],[0]
NOVA 1438331 - CG,['compute-manager-objects-juno'],['High'],[[]],[1],[['peripheral']],['peripheral'],['peripheral'],['peripheral'],[85],[0],[0],[0]
NOVA 1441000,['1414065'],['High'],"[['in-stable-juno', 'juno-backport-potential', 'libvirt']]",[4],"[['not involved', 'core', 'not involved', 'not involved']]",['core'],['core'],['core'],[3],[0],[13],[6]
NOVA 1441000 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1443697,"['1407438', '1407050']","['Medium', 'High']","[['vmware'], ['vmware']]","[3, 3]","[['core', 'not involved', 'not involved'], ['core', 'not involved', 'not involved']]","['not involved', 'not involved']","['not involved', 'not involved']","['not involved', 'not involved']","[1, 3]","[0, 0]","[5, 9]","[0, 0]"
NOVA 1443697 - CG,['v3-api-policy'],['Medium'],[[]],[2],"[['peripheral', 'core']]",['core'],['peripheral'],['core'],[62],[0],[0],[0]
NOVA 1443970,['better-support-for-multiple-networks'],['Low'],[[]],[1],[['core']],['core'],['core'],['core'],[12],[0],[0],[0]
NOVA 1443970 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1447249,['use-configdrive-with-ironic'],['Low'],[[]],[1],[['peripheral']],['peripheral'],['peripheral'],['peripheral'],[1],[0],[0],[0]
NOVA 1447249 - CG,['kilo-objects'],['High'],[[]],[1],[['peripheral']],['peripheral'],['peripheral'],['peripheral'],[79],[0],[0],[0]
NOVA 1453274,['1333827'],['Undecided'],"[['libvirt', 'lxc']]",[3],"[['peripheral', 'not involved', 'not involved']]",['not involved'],[None],['not involved'],[1],[0],[3],[0]
NOVA 1453274 - CG,['1348288'],['Undecided'],[[]],[3],"[['not involved', 'not involved', 'peripheral']]",['not involved'],['peripheral'],['not involved'],[1],[0],[6],[0]
NOVA 1466390,['instance-group-api-extension'],['Medium'],[[]],[2],"[['peripheral', 'not involved']]",['peripheral'],['not involved'],['peripheral'],[11],[0],[0],[0]
NOVA 1466390 - CG,['1180178'],['Critical'],[['baremetal']],[3],"[['peripheral', 'not involved', 'core']]",['peripheral'],['core'],['peripheral'],[4],[0],[8],[0]
NOVA 1467451,['hyper-v-smbfs-volume-support'],['Low'],[[]],[1],[['peripheral']],['peripheral'],['peripheral'],['peripheral'],[1],[0],[0],[0]
NOVA 1467451 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1475356,['1258256'],['Medium'],"[['in-stable-havana', 'unified-objects']]",[2],"[['not involved', 'peripheral']]",['peripheral'],['peripheral'],['peripheral'],[5],[0],[8],[0]
NOVA 1475356 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1475911,['libvirt-lxc-user-namespaces'],['Low'],[[]],[1],[['core']],['core'],['core'],['core'],[5],[0],[0],[0]
NOVA 1475911 - CG,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1481078,['1432913'],['Low'],[[]],[2],"[['peripheral', 'not involved']]",['peripheral'],['peripheral'],['peripheral'],[1],[0],[2],[0]
NOVA 1481078 - CG,['nova-no-downward-sql-migration'],['High'],[[]],[2],"[['not involved', 'core']]",['not involved'],['core'],['not involved'],[2],[0],[0],[0]
NOVA 1486541,"['icehouse-objects', 'clean-up-legacy-block-device-mapping']","['Medium', 'Medium']","[[], []]","[1, 1]","[['peripheral'], ['core']]","['peripheral', 'core']","['peripheral', 'core']","[None, 'core']","[41, 16]","[0, 0]","[0, 0]","[0, 0]"
NOVA 1486541 - CG,"['compute-manager-objects', 'icehouse-objects']","['Medium', 'Medium']","[[], []]","[1, 1]","[['peripheral'], ['peripheral']]","['peripheral', 'peripheral']","['peripheral', 'peripheral']","['peripheral', None]","[44, 41]","[0, 0]","[0, 0]","[0, 0]"
NOVA 1505471,[],[],[],[],[],[],[],[],[],[],[],[]
NOVA 1505471 - CG,['scope-config-opts'],['Medium'],[[]],[1],[['core']],['core'],['core'],['core'],[42],[0],[0],[0]
